eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
0.054000000000,2617.147755891976,11.745821267412,10.595859136857,26.546637294532,2666.036073590777,1777.347852379889,13.624460870391,54.341659193600,314.491931392485,2159.805903836366
0.055000000000,2617.291034738543,11.745859980240,10.586748118787,26.363639174091,2665.987282011661,1777.594448754509,13.695587107525,55.620175384814,322.030169083578,2168.940380330426
0.056000000000,2617.434173612492,11.745925844590,10.577670560787,26.183134832873,2665.940904850741,1778.382090649605,13.768062328854,56.912970311094,329.650761090903,2178.713884380455
0.057000000000,2617.577172714419,11.746018763444,10.568626356716,26.005118481457,2665.896936316036,1779.709343124318,13.841886534377,58.219995215521,337.353349466328,2189.124574340544
0.058000000000,2617.720032244640,11.746138640134,10.559615400818,25.829584345401,2665.855370630993,1781.574775919475,13.917059724094,59.541201565442,345.137577820226,2200.170615029238
0.059000000000,2617.862752402982,11.746285378342,10.550637587710,25.656526665201,2665.816202034235,1783.976963438479,13.993581898007,60.876541051057,353.003091313174,2211.850177700717
0.060000000000,2618.005333388980,11.746458882098,10.541692812384,25.485939696242,2665.779424779704,1786.914484728334,14.071453056114,62.225965584459,360.949536648601,2224.161440017508
0.061000000000,2618.147775401817,11.746659055778,10.532780970209,25.317817708743,2665.745033136548,1790.385923460902,14.150673198415,63.589427298369,368.976562064739,2237.102586022425
0.062000000000,2618.290078640262,11.746885804106,10.523901956926,25.152154987739,2665.713021389033,1794.389867913998,14.231242324911,64.966878544974,377.083817327720,2250.671806111603
0.063000000000,2618.432243302809,11.747139032146,10.515055668652,24.988945833005,2665.683383836611,1798.924910952856,14.313160435602,66.358271894773,385.270953723397,2264.867297006628
0.064000000000,2618.574269587479,11.747418645307,10.506242001866,24.828184559018,2665.656114793670,1803.989650011465,14.396427530487,67.763560135560,393.537624050202,2279.687261727715
0.065000000000,2618.716157692014,11.747724549339,10.497460853423,24.669865494932,2665.631208589708,1809.582687074216,14.481043609567,69.182696271022,401.883482611744,2295.129909566549
